First Name,Last Name,Picture,Leader?,Follower?,Teacher?,Website,Organization,Organization Website
Mike,Thibault,,TRUE,,TRUE,http://www.mikethibault.com,Groove Juice Swing,http://www.groovejuiceswing.com/
Rebecca,Berman,,,TRUE,TRUE,,Groove Juice Swing,http://www.groovejuiceswing.com/
Kemper,Talley,,TRUE,,TRUE,,Knoxville Swing Dance Association,http://swingknoxville.org/
Alexis,Strickland,,,TRUE,TRUE,,Houston Swing Dance Society,http://hsds.org/
Todd,Nichols,,TRUE,,,,Houston Swing Dance Society,http://hsds.org/
Brooke,Stephens,,,TRUE,,,Greenville Lindy Hoppers,http://greenvillelindyhoppers.com/
Raewyn,McCombs,,,TRUE,,,Greenville Lindy Hoppers,http://greenvillelindyhoppers.com/
Mike,Herring,,,,,,Swing Cville,http://www.swingcville.org/
Scott,Bailey,,,,,,Swing Cville,http://www.swingcville.org/
